symbol,timeframe,timestamp,open,high,low,close,volume
BTCUSDT,15m,2026-06-19 13:30:00,62759.9,63069.0,62712.8,63061.9,659.9920
BTCUSDT,15m,2026-06-19 13:45:00,63059.3,63374.2,63037.8,63175.4,829.6100
BTCUSDT,15m,2026-06-19 14:00:00,63172.6,63225.9,63006.3,63057.9,508.2608
BTCUSDT,15m,2026-06-19 14:15:00,63057.8,63267.5,62976.9,63237.9,341.9499
BTCUSDT,15m,2026-06-19 14:30:00,63238.0,63381.9,63138.3,63276.0,444.5031
BTCUSDT,15m,2026-06-19 14:45:00,63276.1,63333.0,63162.5,63171.7,260.7236
BTCUSDT,15m,2026-06-19 15:00:00,63171.7,63229.7,63080.7,63148.2,290.0459
BTCUSDT,15m,2026-06-19 15:15:00,63149.9,63184.2,62987.7,63028.4,188.1134
BTCUSDT,15m,2026-06-19 15:30:00,63028.4,63259.1,63028.4,63215.4,304.1634
BTCUSDT,15m,2026-06-19 15:45:00,63215.4,63253.0,63168.6,63189.2,220.4848
BTCUSDT,15m,2026-06-19 16:00:00,63189.1,63368.3,63066.4,63355.9,453.7348
BTCUSDT,15m,2026-06-19 16:15:00,63353.8,63355.1,63233.5,63289.4,255.7388
BTCUSDT,15m,2026-06-19 16:30:00,63285.0,63343.9,63213.2,63213.2,166.6105
BTCUSDT,15m,2026-06-19 16:45:00,63213.0,63213.1,62900.0,62941.1,419.0822
BTCUSDT,15m,2026-06-19 17:00:00,62941.8,63001.7,62861.9,62972.3,300.1545
BTCUSDT,15m,2026-06-19 17:15:00,62972.2,63087.9,62837.0,62895.0,205.4072
BTCUSDT,15m,2026-06-19 17:30:00,62894.8,63082.7,62881.3,63070.5,156.1018
BTCUSDT,15m,2026-06-19 17:45:00,63070.5,63200.4,63006.0,63164.5,208.0911
BTCUSDT,15m,2026-06-19 18:00:00,63164.2,63169.0,63080.1,63133.3,113.1726
BTCUSDT,15m,2026-06-19 18:15:00,63133.3,63138.9,63080.3,63085.4,52.0674
BTCUSDT,15m,2026-06-19 18:30:00,63085.4,63149.0,62955.9,63025.6,199.7598
BTCUSDT,15m,2026-06-19 18:45:00,63025.7,63111.1,62983.7,63078.0,105.4192
BTCUSDT,15m,2026-06-19 19:00:00,63078.1,63087.9,62973.5,63029.4,163.0539
BTCUSDT,15m,2026-06-19 19:15:00,63029.4,63033.1,62910.1,62969.6,80.8049
BTCUSDT,15m,2026-06-19 19:30:00,62969.3,62999.0,62925.1,62970.1,53.8769
BTCUSDT,15m,2026-06-19 19:45:00,62970.2,63112.4,62953.3,62999.0,154.7893
BTCUSDT,15m,2026-06-19 20:00:00,63000.6,63054.9,62980.4,63050.9,172.4755
BTCUSDT,15m,2026-06-19 20:15:00,63051.0,63052.6,62928.3,63052.6,42.7860
BTCUSDT,15m,2026-06-19 20:30:00,63052.5,63070.5,63000.4,63068.6,32.2593
BTCUSDT,15m,2026-06-19 20:45:00,63068.7,63249.5,63065.8,63216.9,161.3571
BTCUSDT,15m,2026-06-19 21:00:00,63217.0,63248.0,63124.0,63240.8,107.7708
BTCUSDT,15m,2026-06-19 21:15:00,63240.8,63240.8,63125.7,63130.6,51.0597
BTCUSDT,15m,2026-06-19 21:30:00,63130.5,63139.7,63060.6,63060.7,53.4157
BTCUSDT,15m,2026-06-19 21:45:00,63060.7,63104.1,63023.8,63049.5,82.7922
BTCUSDT,15m,2026-06-19 22:00:00,63049.5,63082.1,63017.4,63068.2,46.2149
BTCUSDT,15m,2026-06-19 22:15:00,63068.2,63270.8,63068.0,63232.3,104.4335
BTCUSDT,15m,2026-06-19 22:30:00,63232.3,63313.5,63204.7,63290.1,77.4369
BTCUSDT,15m,2026-06-19 22:45:00,63290.2,63340.0,63266.2,63285.7,54.3541
BTCUSDT,15m,2026-06-19 23:00:00,63285.7,63310.0,63242.3,63260.0,76.4982
BTCUSDT,15m,2026-06-19 23:15:00,63260.1,63303.9,63248.3,63287.9,37.8289
BTCUSDT,15m,2026-06-19 23:30:00,63287.9,63333.0,63265.2,63298.0,63.6949
BTCUSDT,15m,2026-06-19 23:45:00,63297.9,63642.7,63264.6,63510.9,527.8889
BTCUSDT,15m,2026-06-20 00:00:00,63511.0,63580.9,63434.6,63492.9,248.0619
BTCUSDT,15m,2026-06-20 00:15:00,63492.9,63617.4,63433.0,63588.5,117.1111
BTCUSDT,15m,2026-06-20 00:30:00,63588.6,63750.0,63500.0,63574.6,241.7217
BTCUSDT,15m,2026-06-20 00:45:00,63574.6,63577.9,63482.1,63494.2,81.6304
BTCUSDT,15m,2026-06-20 01:00:00,63494.2,63513.3,63399.2,63422.7,68.0988
BTCUSDT,15m,2026-06-20 01:15:00,63422.4,63490.7,63369.5,63479.2,60.3317
BTCUSDT,15m,2026-06-20 01:30:00,63478.9,63589.0,63478.9,63538.9,125.2746
BTCUSDT,15m,2026-06-20 01:45:00,63539.0,63557.1,63513.3,63548.5,92.1323
BTCUSDT,15m,2026-06-20 02:00:00,63547.9,63548.0,63433.3,63440.8,125.6434
BTCUSDT,15m,2026-06-20 02:15:00,63440.8,63440.8,63357.5,63378.5,50.0664
BTCUSDT,15m,2026-06-20 02:30:00,63379.5,63467.9,63331.7,63369.5,153.5847
BTCUSDT,15m,2026-06-20 02:45:00,63369.5,63398.0,63305.6,63306.6,74.1269
BTCUSDT,15m,2026-06-20 03:00:00,63306.5,63351.6,63286.1,63323.1,111.4452
BTCUSDT,15m,2026-06-20 03:15:00,63323.1,63422.8,63323.1,63417.6,101.7952
BTCUSDT,15m,2026-06-20 03:30:00,63417.5,63483.2,63381.1,63455.1,147.8641
BTCUSDT,15m,2026-06-20 03:45:00,63455.1,63482.1,63398.6,63443.4,59.5269
BTCUSDT,15m,2026-06-20 04:00:00,63443.3,63445.9,63365.1,63395.2,111.8496
BTCUSDT,15m,2026-06-20 04:15:00,63395.1,63540.8,63392.4,63534.6,133.1036
BTCUSDT,15m,2026-06-20 04:30:00,63534.6,63585.1,63467.1,63577.5,164.3077
BTCUSDT,15m,2026-06-20 04:45:00,63577.6,63580.6,63507.3,63552.3,83.2003
BTCUSDT,15m,2026-06-20 05:00:00,63552.3,63875.6,63505.7,63781.3,615.0899
BTCUSDT,15m,2026-06-20 05:15:00,63779.6,63800.0,63600.7,63604.4,155.3200
BTCUSDT,15m,2026-06-20 05:30:00,63604.3,63701.4,63603.9,63607.7,140.3181
BTCUSDT,15m,2026-06-20 05:45:00,63607.7,63672.8,63560.0,63643.7,231.5331
BTCUSDT,15m,2026-06-20 06:00:00,63643.7,63679.5,63607.8,63654.2,223.4756
BTCUSDT,15m,2026-06-20 06:15:00,63654.1,63731.2,63607.0,63665.8,93.8169
BTCUSDT,15m,2026-06-20 06:30:00,63665.9,63721.0,63656.7,63720.9,48.2614
BTCUSDT,15m,2026-06-20 06:45:00,63720.9,63723.9,63686.7,63707.0,214.5318
BTCUSDT,15m,2026-06-20 07:00:00,63706.7,63706.8,63560.8,63634.6,199.8178
BTCUSDT,15m,2026-06-20 07:15:00,63635.2,63756.2,63630.4,63752.9,150.0816
BTCUSDT,15m,2026-06-20 07:30:00,63752.9,63769.0,63681.6,63715.6,83.0671
BTCUSDT,15m,2026-06-20 07:45:00,63715.5,63739.2,63615.0,63620.5,207.9040
BTCUSDT,15m,2026-06-20 08:00:00,63620.6,63626.1,63474.1,63515.5,422.8337
BTCUSDT,15m,2026-06-20 08:15:00,63515.5,63548.6,63442.2,63447.7,94.8006
BTCUSDT,15m,2026-06-20 08:30:00,63447.8,63461.9,63400.0,63422.5,122.3796
BTCUSDT,15m,2026-06-20 08:45:00,63422.5,63431.9,63358.1,63389.2,135.8766
BTCUSDT,15m,2026-06-20 09:00:00,63389.1,63502.0,63389.1,63487.5,386.1539
BTCUSDT,15m,2026-06-20 09:15:00,63487.5,63555.0,63477.6,63537.1,170.4493
BTCUSDT,15m,2026-06-20 09:30:00,63535.7,63685.8,63524.3,63670.6,379.0587
BTCUSDT,15m,2026-06-20 09:45:00,63670.7,63754.0,63605.0,63701.7,252.8148
BTCUSDT,15m,2026-06-20 10:00:00,63701.7,63748.1,63655.4,63658.9,176.8122
BTCUSDT,15m,2026-06-20 10:15:00,63658.8,63691.9,63615.0,63647.9,258.2100
BTCUSDT,15m,2026-06-20 10:30:00,63647.8,63665.6,63561.8,63572.3,99.9209
BTCUSDT,15m,2026-06-20 10:45:00,63572.4,63655.5,63572.3,63649.0,52.8614
BTCUSDT,15m,2026-06-20 11:00:00,63649.0,63682.6,63585.4,63635.5,115.7571
BTCUSDT,15m,2026-06-20 11:15:00,63635.5,63707.4,63628.1,63663.5,53.8648
BTCUSDT,15m,2026-06-20 11:30:00,63663.6,63705.0,63650.0,63693.4,25.0978
BTCUSDT,15m,2026-06-20 11:45:00,63693.5,63771.1,63649.6,63650.1,91.9814
BTCUSDT,15m,2026-06-20 12:00:00,63650.1,63754.0,63643.2,63725.5,119.4785
BTCUSDT,15m,2026-06-20 12:15:00,63725.5,63736.6,63669.6,63706.7,71.0743
BTCUSDT,15m,2026-06-20 12:30:00,63706.7,63718.0,63551.8,63591.6,189.0407
BTCUSDT,15m,2026-06-20 12:45:00,63591.6,63625.7,63516.6,63624.8,180.1850
BTCUSDT,15m,2026-06-20 13:00:00,63624.9,63633.4,63553.7,63553.7,52.8906
BTCUSDT,15m,2026-06-20 13:15:00,63553.7,63590.5,63242.9,63316.9,543.9743
BTCUSDT,15m,2026-06-20 13:30:00,63317.0,63437.5,63312.8,63422.1,268.3321
BTCUSDT,15m,2026-06-20 13:45:00,63422.1,63460.8,63330.9,63365.4,168.2881
BTCUSDT,15m,2026-06-20 14:00:00,63365.4,63387.5,63169.0,63186.9,285.1036
BTCUSDT,15m,2026-06-20 14:15:00,63186.9,63343.9,63186.8,63343.9,146.7570
BTCUSDT,15m,2026-06-20 14:30:00,63343.8,63489.5,63310.3,63477.7,185.9856
BTCUSDT,15m,2026-06-20 14:45:00,63477.6,64128.0,63467.4,63927.5,1363.3518
BTCUSDT,15m,2026-06-20 15:00:00,63927.6,64018.6,63810.0,63978.0,308.2945
BTCUSDT,15m,2026-06-20 15:15:00,63978.0,64358.0,63933.5,64164.3,923.1501
BTCUSDT,15m,2026-06-20 15:30:00,64164.3,64183.5,64048.3,64084.2,203.1209
BTCUSDT,15m,2026-06-20 15:45:00,64084.2,64177.3,64050.0,64125.3,184.2978
BTCUSDT,15m,2026-06-20 16:00:00,64129.2,64142.0,63948.2,63968.7,243.1365
BTCUSDT,15m,2026-06-20 16:15:00,63970.0,64076.5,63953.0,63964.0,195.0490
BTCUSDT,15m,2026-06-20 16:30:00,63964.0,64030.9,63874.2,63972.8,256.0743
BTCUSDT,15m,2026-06-20 16:45:00,63972.9,64019.3,63932.6,63998.5,100.6464
BTCUSDT,15m,2026-06-20 17:00:00,63998.8,63998.8,63861.3,63925.3,156.0223
BTCUSDT,15m,2026-06-20 17:15:00,63925.2,63959.2,63840.0,63958.3,134.8091
BTCUSDT,15m,2026-06-20 17:30:00,63960.0,64010.0,63724.0,63832.4,326.4928
BTCUSDT,15m,2026-06-20 17:45:00,63832.4,63850.0,63780.1,63810.2,50.7774
BTCUSDT,15m,2026-06-20 18:00:00,63810.2,63898.8,63764.1,63795.6,96.4925
BTCUSDT,15m,2026-06-20 18:15:00,63795.5,63854.9,63795.5,63835.1,122.0702
BTCUSDT,15m,2026-06-20 18:30:00,63835.0,63902.5,63752.0,63787.8,30.6632
BTCUSDT,15m,2026-06-20 18:45:00,63787.7,63815.5,63752.2,63776.2,242.4538
BTCUSDT,15m,2026-06-20 19:00:00,63776.2,63900.2,63762.8,63868.0,97.6764
BTCUSDT,15m,2026-06-20 19:15:00,63868.0,63900.6,63816.2,63835.3,61.6906
BTCUSDT,15m,2026-06-20 19:30:00,63835.3,63937.4,63809.3,63909.3,52.2394
BTCUSDT,15m,2026-06-20 19:45:00,63909.2,63921.3,63885.3,63908.0,29.7068
BTCUSDT,15m,2026-06-20 20:00:00,63908.1,63949.1,63887.8,63934.3,61.9336
BTCUSDT,15m,2026-06-20 20:15:00,63934.3,63948.4,63874.1,63880.2,30.7588
BTCUSDT,15m,2026-06-20 20:30:00,63880.1,63890.6,63822.6,63849.0,66.2422
BTCUSDT,15m,2026-06-20 20:45:00,63849.0,63908.5,63846.5,63902.4,68.9552
BTCUSDT,15m,2026-06-20 21:00:00,63902.4,64021.2,63895.7,63959.7,64.3768
BTCUSDT,15m,2026-06-20 21:15:00,63959.8,63962.2,63895.7,63902.6,58.2973
BTCUSDT,15m,2026-06-20 21:30:00,63902.6,64020.5,63887.9,63999.9,33.1637
BTCUSDT,15m,2026-06-20 21:45:00,63999.8,64067.5,63962.4,63984.1,107.9220
BTCUSDT,15m,2026-06-20 22:00:00,63984.0,64135.6,63951.2,64105.4,90.0216
BTCUSDT,15m,2026-06-20 22:15:00,64105.4,64300.0,64040.4,64271.9,181.5499
BTCUSDT,15m,2026-06-20 22:30:00,64271.7,64320.0,64215.0,64250.0,126.9427
BTCUSDT,15m,2026-06-20 22:45:00,64250.0,64289.9,64221.3,64242.6,50.5021
BTCUSDT,15m,2026-06-20 23:00:00,64242.5,64269.9,64218.6,64228.0,59.6998
BTCUSDT,15m,2026-06-20 23:15:00,64227.9,64289.0,64224.4,64233.6,34.1099
BTCUSDT,15m,2026-06-20 23:30:00,64233.6,64306.1,64225.8,64303.6,219.1754
BTCUSDT,15m,2026-06-20 23:45:00,64303.6,64312.5,64245.2,64265.6,39.8100
BTCUSDT,15m,2026-06-21 00:00:00,64265.6,64300.0,64209.5,64230.0,61.3648
BTCUSDT,15m,2026-06-21 00:15:00,64229.9,64279.9,64204.8,64234.2,78.9892
BTCUSDT,15m,2026-06-21 00:30:00,64234.2,64288.7,64204.8,64259.1,74.1496
BTCUSDT,15m,2026-06-21 00:45:00,64259.0,64287.3,64204.0,64262.0,34.4837
BTCUSDT,15m,2026-06-21 01:00:00,64262.1,64289.8,64216.7,64220.5,42.7903
BTCUSDT,15m,2026-06-21 01:15:00,64220.5,64236.6,64204.8,64212.4,44.2643
BTCUSDT,15m,2026-06-21 01:30:00,64212.4,64260.0,64190.6,64223.2,180.8143
BTCUSDT,15m,2026-06-21 01:45:00,64223.3,64285.8,64215.7,64216.6,47.1303
BTCUSDT,15m,2026-06-21 02:00:00,64216.0,64232.0,64196.9,64231.9,35.6476
BTCUSDT,15m,2026-06-21 02:15:00,64231.9,64231.9,64189.6,64201.1,86.3702
BTCUSDT,15m,2026-06-21 02:30:00,64201.2,64237.9,64185.0,64212.7,37.9632
BTCUSDT,15m,2026-06-21 02:45:00,64212.6,64250.0,64212.0,64214.8,33.1046
BTCUSDT,15m,2026-06-21 03:00:00,64214.9,64265.9,64202.0,64265.9,32.2006
BTCUSDT,15m,2026-06-21 03:15:00,64265.9,64444.4,64246.1,64325.1,261.9081
BTCUSDT,15m,2026-06-21 03:30:00,64325.1,64422.0,64266.3,64420.8,160.3181
BTCUSDT,15m,2026-06-21 03:45:00,64420.8,64421.1,64371.3,64394.7,115.5856
BTCUSDT,15m,2026-06-21 04:00:00,64394.5,64399.9,64347.0,64374.0,52.9355
BTCUSDT,15m,2026-06-21 04:15:00,64374.1,64540.4,64374.0,64495.8,326.6663
BTCUSDT,15m,2026-06-21 04:30:00,64495.9,64547.7,64453.7,64453.7,327.6602
BTCUSDT,15m,2026-06-21 04:45:00,64453.7,64453.8,64235.4,64249.2,237.7493
BTCUSDT,15m,2026-06-21 05:00:00,64249.1,64275.6,64200.0,64205.1,77.6367
BTCUSDT,15m,2026-06-21 05:15:00,64205.2,64275.2,64185.5,64271.1,76.9162
BTCUSDT,15m,2026-06-21 05:30:00,64271.1,64338.2,64254.1,64267.6,79.8610
BTCUSDT,15m,2026-06-21 05:45:00,64267.6,64267.6,64200.0,64220.8,63.0953
BTCUSDT,15m,2026-06-21 06:00:00,64220.8,64231.7,64165.5,64181.1,81.6523
BTCUSDT,15m,2026-06-21 06:15:00,64181.1,64266.3,64178.0,64249.5,82.6337
BTCUSDT,15m,2026-06-21 06:30:00,64249.5,64297.3,64221.7,64279.6,54.2527
BTCUSDT,15m,2026-06-21 06:45:00,64279.7,64292.3,64258.6,64269.0,83.3068
BTCUSDT,15m,2026-06-21 07:00:00,64269.0,64269.8,64209.8,64225.5,88.7300
BTCUSDT,15m,2026-06-21 07:15:00,64225.4,64241.7,64142.6,64142.6,122.8984
BTCUSDT,15m,2026-06-21 07:30:00,64142.7,64217.5,64139.9,64217.5,154.7805
BTCUSDT,15m,2026-06-21 07:45:00,64217.9,64228.8,64145.0,64170.1,104.7905
BTCUSDT,15m,2026-06-21 08:00:00,64170.1,64195.6,64088.4,64094.2,152.5107
BTCUSDT,15m,2026-06-21 08:15:00,64094.1,64094.5,64023.5,64023.7,128.1789
BTCUSDT,15m,2026-06-21 08:30:00,64023.7,64041.5,63868.9,63956.8,297.2667
BTCUSDT,15m,2026-06-21 08:45:00,63956.7,63987.1,63893.1,63987.0,147.9587
BTCUSDT,15m,2026-06-21 09:00:00,63988.0,64000.0,63924.9,63943.1,107.4228
BTCUSDT,15m,2026-06-21 09:15:00,63943.1,64066.1,63927.6,64018.0,99.7186
BTCUSDT,15m,2026-06-21 09:30:00,64018.1,64221.3,64018.1,64109.0,189.0750
BTCUSDT,15m,2026-06-21 09:45:00,64109.1,64201.9,64082.8,64181.9,150.0495
BTCUSDT,15m,2026-06-21 10:00:00,64183.2,64255.0,64170.0,64247.5,109.7067
BTCUSDT,15m,2026-06-21 10:15:00,64247.5,64353.7,64212.4,64276.8,206.3692
BTCUSDT,15m,2026-06-21 10:30:00,64276.8,64354.6,64265.5,64313.7,86.0720
BTCUSDT,15m,2026-06-21 10:45:00,64313.7,64378.9,64290.6,64329.9,124.9081
BTCUSDT,15m,2026-06-21 11:00:00,64330.0,64456.0,64300.0,64387.7,176.8647
BTCUSDT,15m,2026-06-21 11:15:00,64383.4,64383.4,64081.7,64354.2,273.0731
BTCUSDT,15m,2026-06-21 11:30:00,64353.3,64370.0,64200.0,64254.8,196.1004
BTCUSDT,15m,2026-06-21 11:45:00,64254.7,64256.0,64077.9,64144.7,183.1916
BTCUSDT,15m,2026-06-21 12:00:00,64144.7,64205.7,64020.7,64046.4,145.4952
BTCUSDT,15m,2026-06-21 12:15:00,64046.3,64079.2,63948.3,63983.8,144.0223
BTCUSDT,15m,2026-06-21 12:30:00,63983.8,64052.6,63915.7,64023.2,204.8058
BTCUSDT,15m,2026-06-21 12:45:00,64023.2,64189.1,64020.0,64163.9,202.0847
BTCUSDT,15m,2026-06-21 13:00:00,64163.9,64163.9,64078.3,64088.9,110.7019
BTCUSDT,15m,2026-06-21 13:15:00,64088.8,64152.4,64087.2,64134.1,46.6460
BTCUSDT,15m,2026-06-21 13:30:00,64134.2,64137.6,63982.1,64013.3,113.5170
BTCUSDT,15m,2026-06-21 13:45:00,64013.3,64115.9,64006.6,64115.9,126.5734
BTCUSDT,15m,2026-06-21 14:00:00,64115.9,64121.3,64023.7,64040.4,73.5065
BTCUSDT,15m,2026-06-21 14:15:00,64040.4,64062.4,63973.7,64006.1,147.5952
BTCUSDT,15m,2026-06-21 14:30:00,64006.1,64058.7,63966.9,64026.7,102.6846
BTCUSDT,15m,2026-06-21 14:45:00,64026.7,64124.5,63979.5,64119.3,121.8202
BTCUSDT,15m,2026-06-21 15:00:00,64119.2,64271.5,64084.1,64172.2,230.4132
BTCUSDT,15m,2026-06-21 15:15:00,64172.3,64249.5,64153.7,64226.8,88.7780
BTCUSDT,15m,2026-06-21 15:30:00,64226.7,64320.0,64161.1,64264.6,136.4426
BTCUSDT,15m,2026-06-21 15:45:00,64264.6,64300.1,64187.2,64195.2,166.9274
BTCUSDT,15m,2026-06-21 16:00:00,64195.2,64218.6,64070.4,64115.0,160.9764
BTCUSDT,15m,2026-06-21 16:15:00,64114.9,64230.2,64085.9,64155.7,113.8945
BTCUSDT,15m,2026-06-21 16:30:00,64155.7,64165.5,64011.0,64071.8,164.4612
BTCUSDT,15m,2026-06-21 16:45:00,64075.9,64183.3,64073.1,64115.0,41.8812
BTCUSDT,15m,2026-06-21 17:00:00,64115.0,64193.0,64081.7,64175.8,75.2330
BTCUSDT,15m,2026-06-21 17:15:00,64175.8,64179.9,64069.1,64069.2,45.3214
BTCUSDT,15m,2026-06-21 17:30:00,64069.1,64100.8,64039.9,64096.2,80.5626
BTCUSDT,15m,2026-06-21 17:45:00,64096.1,64157.2,64096.1,64112.9,78.2420
BTCUSDT,15m,2026-06-21 18:00:00,64112.9,64129.5,63918.3,63979.3,195.8720
BTCUSDT,15m,2026-06-21 18:15:00,63979.3,64032.9,63943.4,64010.4,167.2163
BTCUSDT,15m,2026-06-21 18:30:00,64010.5,64217.4,64002.8,64149.4,259.7667
BTCUSDT,15m,2026-06-21 18:45:00,64149.3,64184.2,64106.9,64174.9,153.6395
BTCUSDT,15m,2026-06-21 19:00:00,64174.9,64270.0,64130.9,64184.1,68.9676
BTCUSDT,15m,2026-06-21 19:15:00,64184.1,64212.2,64152.2,64191.1,31.1739
BTCUSDT,15m,2026-06-21 19:30:00,64191.1,64211.7,64141.7,64181.7,47.3540
BTCUSDT,15m,2026-06-21 19:45:00,64181.7,64200.0,64147.6,64170.6,21.0755
BTCUSDT,15m,2026-06-21 20:00:00,64170.7,64238.4,64097.9,64135.7,123.4420
BTCUSDT,15m,2026-06-21 20:15:00,64135.8,64141.0,64020.0,64085.0,202.9972
BTCUSDT,15m,2026-06-21 20:30:00,64085.4,64100.0,63929.0,63944.3,94.2787
BTCUSDT,15m,2026-06-21 20:45:00,63944.3,63949.9,63669.1,63815.4,540.1226
BTCUSDT,15m,2026-06-21 21:00:00,63818.2,63848.1,63497.5,63595.5,524.5331
BTCUSDT,15m,2026-06-21 21:15:00,63595.6,63755.4,63471.6,63662.2,230.0764
BTCUSDT,15m,2026-06-21 21:30:00,63662.1,63926.2,63661.8,63859.2,208.6774
BTCUSDT,15m,2026-06-21 21:45:00,63859.2,63898.8,63750.2,63774.4,211.8392
BTCUSDT,15m,2026-06-21 22:00:00,63774.1,63829.1,63540.6,63602.1,217.0402
BTCUSDT,15m,2026-06-21 22:15:00,63602.1,63747.1,63601.9,63697.6,149.6756
BTCUSDT,15m,2026-06-21 22:30:00,63695.9,63695.9,63546.9,63642.0,194.3701
BTCUSDT,15m,2026-06-21 22:45:00,63642.1,63832.6,63626.8,63769.8,107.3281
BTCUSDT,15m,2026-06-21 23:00:00,63769.7,63769.8,63586.5,63678.0,77.1712
BTCUSDT,15m,2026-06-21 23:15:00,63676.6,63761.3,63598.7,63604.0,56.5344
BTCUSDT,15m,2026-06-21 23:30:00,63604.1,63632.1,63262.4,63292.4,634.3770
BTCUSDT,15m,2026-06-21 23:45:00,63292.4,63360.1,63241.9,63283.5,188.0240
BTCUSDT,15m,2026-06-22 00:00:00,63283.5,63564.5,63282.9,63477.3,447.5003
BTCUSDT,15m,2026-06-22 00:15:00,63477.3,63738.5,63466.7,63696.9,353.4133
BTCUSDT,15m,2026-06-22 00:30:00,63696.8,64069.0,63668.0,63884.5,537.3175
BTCUSDT,15m,2026-06-22 00:45:00,63884.5,63976.2,63700.6,63861.0,196.4778
BTCUSDT,15m,2026-06-22 01:00:00,63865.9,64029.5,63814.8,63865.5,204.2985
BTCUSDT,15m,2026-06-22 01:15:00,63865.5,64780.0,63865.5,64621.1,1361.1842
BTCUSDT,15m,2026-06-22 01:30:00,64621.1,64702.2,64346.0,64487.1,520.6583
BTCUSDT,15m,2026-06-22 01:45:00,64487.2,64665.7,64450.8,64573.2,555.4826
BTCUSDT,15m,2026-06-22 02:00:00,64572.9,64650.0,64470.0,64521.4,155.2306
BTCUSDT,15m,2026-06-22 02:15:00,64521.2,64617.4,64477.6,64511.4,108.6192
BTCUSDT,15m,2026-06-22 02:30:00,64511.4,64557.8,64433.7,64462.0,70.0800
BTCUSDT,15m,2026-06-22 02:45:00,64462.0,64495.1,64215.4,64228.4,271.7970
BTCUSDT,15m,2026-06-22 03:00:00,64228.4,64231.6,63863.7,64019.2,438.8545
BTCUSDT,15m,2026-06-22 03:15:00,64019.2,64433.1,64019.1,64255.8,308.4632
BTCUSDT,15m,2026-06-22 03:30:00,64255.9,64413.3,64128.3,64150.6,132.1994
BTCUSDT,15m,2026-06-22 03:45:00,64150.1,64180.5,63885.4,63936.8,282.7304
BTCUSDT,15m,2026-06-22 04:00:00,63936.9,63989.0,63835.4,63936.6,438.1335
BTCUSDT,15m,2026-06-22 04:15:00,63936.6,64007.5,63868.8,63937.9,112.2548
BTCUSDT,15m,2026-06-22 04:30:00,63937.9,64029.8,63921.7,63924.7,98.0014
BTCUSDT,15m,2026-06-22 04:45:00,63924.6,64080.0,63922.9,64065.2,88.2053
BTCUSDT,15m,2026-06-22 05:00:00,64065.2,64265.3,64055.1,64253.6,252.5027
BTCUSDT,15m,2026-06-22 05:15:00,64253.2,64253.2,64171.0,64208.7,135.8214
BTCUSDT,15m,2026-06-22 05:30:00,64208.8,64311.9,64140.0,64235.7,156.4242
BTCUSDT,15m,2026-06-22 05:45:00,64235.6,64237.5,64151.5,64219.8,86.3740
BTCUSDT,15m,2026-06-22 06:00:00,64219.7,64298.5,64118.4,64193.6,120.2476
BTCUSDT,15m,2026-06-22 06:15:00,64193.7,64209.7,64057.9,64093.5,179.8624
BTCUSDT,15m,2026-06-22 06:30:00,64093.5,64120.0,63967.5,63977.5,210.3306
BTCUSDT,15m,2026-06-22 06:45:00,63977.5,64024.0,63916.4,63961.8,161.5815
BTCUSDT,15m,2026-06-22 07:00:00,63961.7,64222.0,63935.9,64183.0,210.3984
BTCUSDT,15m,2026-06-22 07:15:00,64182.7,64278.3,64174.9,64234.8,79.7161
BTCUSDT,15m,2026-06-22 07:30:00,64234.9,64367.4,64215.7,64223.7,146.2652
BTCUSDT,15m,2026-06-22 07:45:00,64223.8,64244.5,64134.6,64178.2,91.9903
BTCUSDT,15m,2026-06-22 08:00:00,64178.2,64290.0,64075.0,64290.0,62.2396
BTCUSDT,15m,2026-06-22 08:15:00,64286.9,64323.7,64160.7,64164.8,189.9744
BTCUSDT,15m,2026-06-22 08:30:00,64164.9,64241.7,64010.1,64233.1,807.0210
BTCUSDT,15m,2026-06-22 08:45:00,64233.4,64260.0,64074.5,64134.4,517.6938
BTCUSDT,15m,2026-06-22 09:00:00,64134.3,64227.4,64115.1,64154.8,70.7468
BTCUSDT,15m,2026-06-22 09:15:00,64154.9,64173.7,64063.3,64086.9,86.7838
BTCUSDT,15m,2026-06-22 09:30:00,64086.9,64163.6,64020.2,64096.5,145.3450
BTCUSDT,15m,2026-06-22 09:45:00,64096.5,64119.7,64060.1,64114.9,98.6924
BTCUSDT,15m,2026-06-22 10:00:00,64115.0,64250.2,64098.2,64186.2,142.3481
BTCUSDT,15m,2026-06-22 10:15:00,64186.1,64214.9,64116.5,64149.1,58.4334
BTCUSDT,15m,2026-06-22 10:30:00,64149.0,64174.8,64046.4,64057.9,60.6846
BTCUSDT,15m,2026-06-22 10:45:00,64060.8,64146.3,64060.8,64112.3,26.0848
BTCUSDT,15m,2026-06-22 11:00:00,64112.2,64376.0,64068.6,64280.4,174.3543
BTCUSDT,15m,2026-06-22 11:15:00,64280.4,64436.4,64200.2,64343.3,100.5074
BTCUSDT,15m,2026-06-22 11:30:00,64343.2,64731.3,64343.2,64591.8,372.2766
BTCUSDT,15m,2026-06-22 11:45:00,64591.3,64745.8,64539.3,64625.8,220.8323
BTCUSDT,15m,2026-06-22 12:00:00,64625.8,64879.3,64551.1,64722.2,349.8492
BTCUSDT,15m,2026-06-22 12:15:00,64722.2,64959.3,64661.6,64921.5,383.4748
BTCUSDT,15m,2026-06-22 12:30:00,64922.2,65154.0,64800.0,65031.8,483.1139
